originalTitle,rating,startYear,runtimeMinutes,awardWins,numVotes,totalImages,totalVideos,totalCredits,titleType,AwNmExWins,canHaveEpisodes,isRatable,isAdult,numRegions,countryOfOrigin,genres,ratingMean,ReviewsTotal,popularityIndex
Mitch Albom's For One More Day,"(5, 6]",0.883561643835618,0.2105263157894737,0.1390854521985406,0.3816889444228736,0.1971880176585917,0.12473792114200281,0.7129149757197181,tvMovie,0.5146531035442571,False,True,False,0.1949590218937863,['US'],"Drama,Fantasy",0.5555555555555555,0.3428880342825776,0.0052157419769431725
Home for Christmas,"(7, 8]",0.6849315068493151,0.0824561403508772,0.0,0.07160760694177479,0.08492425673851772,0.0,0.10120316433752355,movie,0.0,False,True,False,0.0,['CA'],Documentary,0.7777777777777777,0.0,0.0
La casa del sortilegio,"(4, 5]",0.7602739726027412,0.15087719298245614,0.0,0.3399422794397108,0.3787139156890175,0.0,0.44099805163266914,tvMovie,0.0,False,True,False,0.2577218083931565,['IT'],"Horror,Mystery",0.4444444444444444,0.3936190360618143,0.0
My Mother the Psychic,"(7, 8]",0.7602739726027412,0.04035087719298246,0.0,0.28211585818640594,0.13460176233216656,0.0,0.48120966128788645,tvEpisode,0.0,False,True,False,0.0,['US'],"Action,Adventure,Animation",0.7777777777777777,0.0926614295597353,0.0
Taste of Excitement,"(5, 6]",0.6232876712328768,0.1736842105263158,0.0,0.29201446284019184,0.3841601369287772,0.0,0.43369626500790426,movie,0.0,False,True,False,0.4230464558640661,"['GB', 'FR', 'US']","Crime,Drama,Mystery",0.5555555555555555,0.23952632067513063,0.0
Thundering Gun Slingers,"(5, 6]",0.4520547945205493,0.10350877192982456,0.0,0.15599618306062898,0.13460176233216656,0.0,0.4048126573500942,movie,0.0,False,True,False,0.2577218083931565,['US'],Western,0.5555555555555555,0.0926614295597353,0.0
I pinguini ci guardano,"(5, 6]",0.5273972602739736,0.17017543859649123,0.0,0.17028531554989432,0.08492425673851772,0.0,0.3953896909960942,movie,0.0,False,True,False,0.0,['IT'],Comedy,0.5555555555555555,0.0,0.0
"Un gând, un vis, Doyle... si-un pix","(8, 9]",0.9178082191780828,0.3017543859649123,0.0,0.14659618108590136,0.0,0.0,0.23498647056679875,movie,0.143558852691131,False,True,False,0.1140437169851399,['RO'],Documentary,0.8888888888888888,0.1853228591194706,0.0
O gyrologos,"(3, 4]",0.6986301369863028,0.14035087719298245,0.0,0.03426703577033152,0.08492425673851772,0.0,0.3433132576225233,movie,0.0,False,True,False,0.0,['GR'],Comedy,0.33333333333333326,0.0,0.0
The Seer,"(7, 8]",0.883561643835618,0.07719298245614035,0.0,0.4253208658131995,0.08492425673851772,0.0,0.639799127916893,tvEpisode,0.0,False,True,False,0.0,"['US', 'CA']","Action,Adventure,Drama",0.7777777777777777,0.14686489111539536,0.0
Alladin II,"(6, 7]",0.3972602739726039,0.16140350877192983,0.0,0.03426703577033152,0.0,0.0,0.0,movie,0.0,False,True,False,0.0,['IN'],"Adventure,Fantasy",0.6666666666666666,0.0,0.0
Humor es... los comediantes,"(6, 7]",0.8287671232876725,0.052631578947368425,0.1390854521985406,0.09284692034085743,0.08492425673851772,0.0,0.4670232387239791,tvSeries,0.143558852691131,True,True,False,0.0,['MX'],Comedy,0.6666666666666666,0.0,0.0
State Department: File 649,"(4, 5]",0.4863013698630141,0.15263157894736842,0.0,0.3000694033895036,0.1971880176585917,0.0,0.46997294113359744,movie,0.0,False,True,False,0.5264750861319193,['US'],"Action,Adventure,Drama",0.4444444444444444,0.35279494991915217,0.0
Berserk mot Sydpolen,"(8, 9]",0.9178082191780828,0.22631578947368422,0.0,0.13315316102899846,0.08492425673851772,0.0,0.20240632867504707,tvMiniSeries,0.0,True,True,False,0.1140437169851399,['NO'],"Adventure,Documentary",0.8888888888888888,0.0,0.0
Aunty Donna's Fortnightly Fap Off,"(7, 8]",0.9246575342465757,0.007017543859649123,0.0,0.11715976914105183,0.28211227439710945,0.0,0.3208064408585909,tvSeries,0.0,True,True,False,0.0,['AU'],Comedy,0.7777777777777777,0.0,0.0
Ireland,"(8, 9]",0.9657534246575352,0.07894736842105263,0.0,0.10587464271210631,0.08492425673851772,0.0,0.3628095491043426,tvEpisode,0.0,False,True,False,0.0,['GB'],"Adventure,Documentary",0.8888888888888888,0.0,0.0
Der Wolf und die sieben Geißlein,"(6, 7]",0.6780821917808222,0.09473684210526316,0.0,0.03426703577033152,0.08492425673851772,0.0,0.24890226227785198,tvMovie,0.0,False,True,False,0.0,['DDDE'],Family,0.6666666666666666,0.0,0.0
Marejada,"(6, 7]",0.5068493150684947,0.16842105263157894,0.1390854521985406,0.09741629849010305,0.08492425673851772,0.0,0.4609388040461846,movie,0.22753539816199508,False,True,False,0.0,['MX'],Drama,0.6666666666666666,0.0,0.0
Kuro-obi sangokushi,"(7, 8]",0.5342465753424666,0.16842105263157894,0.0,0.08289273337072031,0.0,0.0,0.3501054266153756,movie,0.0,False,True,False,0.38991804378757255,['JP'],"Action,Drama",0.7777777777777777,0.0,0.0
Brahmachari,"(7, 8]",0.6164383561643838,0.16140350877192983,0.0,0.02431284880019438,0.0,0.0,0.2941865266585706,movie,0.0,False,True,False,0.0,['IN'],"Comedy,Drama",0.7777777777777777,0.0,0.0
Waiting to Inhale,"(7, 8]",0.8698630136986303,0.1280701754385965,0.22044522613053177,0.17918963921826822,0.13460176233216656,0.0,0.24890226227785198,movie,0.0,False,True,False,0.0,['US'],Documentary,0.7777777777777777,0.0,0.0
Episode #1.4,"(7, 8]",0.9589041095890423,0.07017543859649122,0.0,0.39142048098222715,0.30445027580920203,0.12473792114200281,0.7750352352204399,tvEpisode,0.0,False,True,False,0.38991804378757255,"['GB', 'US']","Drama,Thriller",0.7777777777777777,0.2779842886792059,0.011561493798918611
Marilyn Monroe: In the Movies,"(6, 7]",0.9178082191780828,0.07894736842105263,0.0,0.02431284880019438,0.08492425673851772,0.12473792114200281,0.13378330622927515,video,0.0,False,True,False,0.0,['US'],Documentary,0.6666666666666666,0.0,0.00017170179947413995
The Property Man,"(5, 6]",0.24657534246575352,0.04912280701754386,0.0,0.4296190585989954,0.3233367868954791,0.0,0.3904398846609384,short,0.0,False,True,False,0.6180054777578523,['US'],"Comedy,Short",0.5555555555555555,0.36201806772257106,0.0
Landkrimi: Steirerschuld,"(6, 7]",0.993150684931507,0.14210526315789473,0.0,0.10175124400923133,0.13460176233216656,0.0,0.41366417364657915,tvMovie,0.0,False,True,False,0.0,['AT'],Crime,0.6666666666666666,0.0,0.0
Point of Swivel,"(7, 8]",0.9726027397260282,0.0824561403508772,0.0,0.30206743755853294,0.6130825208703538,0.0,0.3953896909960942,tvEpisode,0.0,False,True,False,0.0,['GB'],"Comedy,Game-Show",0.7777777777777777,0.0,0.0
Kahreden Gençlik,"(4, 5]",0.7328767123287676,0.156140350877193,0.0,0.16033112857975726,0.08492425673851772,0.0,0.3904398846609384,movie,0.0,False,True,False,0.0,['TR'],"Action,Drama,Romance",0.4444444444444444,0.0,0.0
You Can't Go Home Again,"(6, 7]",0.7260273972602747,0.042105263157894736,0.0,0.05857988457052593,0.08492425673851772,0.0,0.4093054827071474,tvEpisode,0.0,False,True,False,0.0,['US'],"Comedy,Family",0.6666666666666666,0.0,0.0
Subway Fresh Fit 500,"(7, 8]",0.8904109589041109,0.07017543859649122,0.0,0.043171359438705426,0.0,0.0,0.5105086470446709,tvEpisode,0.0,False,True,False,0.0,['US'],Sport,0.7777777777777777,0.0,0.0
Sudba pojeta,"(7, 8]",0.5547945205479454,0.16140350877192983,0.0,0.12392441120803724,0.4125604252610538,0.0,0.2941865266585706,movie,0.0,False,True,False,0.2577218083931565,['SUHH'],"Biography,Drama,History",0.7777777777777777,0.0,0.0
Insight: Anthony Asquith,"(5, 6]",0.5616438356164384,0.026315789473684213,0.0,0.08801629651537543,0.23841253015696137,0.0,0.13378330622927515,movie,0.0,False,True,False,0.0,['GB'],"Biography,Documentary",0.5555555555555555,0.0,0.0
Episode #1.13,"(8, 9]",0.8904109589041109,0.07719298245614035,0.0,0.14904600215081173,0.08492425673851772,0.0,0.6233984711939843,tvEpisode,0.0,False,True,False,0.38991804378757255,['AU'],"Crime,Drama,Mystery",0.8888888888888888,0.0,0.0
Scrooge,"(6, 7]",0.3904109589041109,0.16140350877192983,0.1390854521985406,0.5152075844281911,0.35412778140285084,0.0,0.4445164219600468,movie,0.143558852691131,False,True,False,0.45268083028694284,['GB'],"Drama,Family,Fantasy",0.6666666666666666,0.6142856614778717,0.0
Learning the Ropes,"(6, 7]",0.7534246575342465,0.052631578947368425,0.0,0.3044043489086319,0.16984851347703545,0.0,0.4260100007328882,tvSeries,0.0,True,True,False,0.1140437169851399,"['CA', 'US']","Comedy,Sport",0.6666666666666666,0.2151531766071757,0.0
Wiener Walzer,"(6, 7]",0.5,0.17894736842105263,0.0,0.15374237192269827,0.1971880176585917,0.0,0.4220096051961145,movie,0.0,False,True,False,0.35236014781927083,"['AT', 'LI']","Drama,Music",0.6666666666666666,0.0,0.0
Relative Value,"(7, 8]",0.5547945205479454,0.052631578947368425,0.0,0.38091571936800495,0.13460176233216656,0.0,0.3800064969503628,tvEpisode,0.0,False,True,False,0.0,['US'],"Drama,Mystery",0.7777777777777777,0.2937297822307907,0.0
Hoi sum gwai 5: Seung cho sun,"(5, 6]",0.7739726027397271,0.16140350877192983,0.0,0.2790608421036471,0.08492425673851772,0.0,0.46401271344186623,movie,0.0,False,True,False,0.35236014781927083,['HK'],"Comedy,Fantasy",0.5555555555555555,0.1853228591194706,0.0
Dragnet,"(6, 7]",0.4726027397260282,0.12456140350877193,0.0,0.19872156305296376,0.347124743739495,0.0,0.41366417364657915,movie,0.0,False,True,False,0.35236014781927083,['US'],"Action,Adventure,Comedy",0.6666666666666666,0.0926614295597353,0.0
The Picture Show Man,"(6, 7]",0.6780821917808222,0.1736842105263158,0.3595306783290724,0.3256863348200908,0.1971880176585917,0.0,0.5148673379841027,movie,0.37109425085312603,False,True,False,0.547319169713057,['AU'],"Comedy,Drama",0.6666666666666666,0.36201806772257106,0.0
Complaints,"(8, 9]",0.6712328767123292,0.07017543859649122,0.0,0.08801629651537543,0.0,0.0,0.3036094930125707,tvEpisode,0.0,False,True,False,0.0,['GB'],Comedy,0.8888888888888888,0.0926614295597353,0.0
Mission Movie,"(6, 7]",0.8630136986301373,0.16666666666666666,0.1390854521985406,0.12392441120803724,0.13460176233216656,0.0,0.5013803433604358,movie,0.0,False,True,False,0.0,['US'],Drama,0.6666666666666666,0.0,0.0
Battle of the Proxies,"(7, 8]",0.9178082191780828,0.07719298245614035,0.0,0.39045460865248816,0.23841253015696137,0.0,0.6379625590054846,tvEpisode,0.0,False,True,False,0.0,['US'],"Crime,Drama,Mystery",0.7777777777777777,0.2151531766071757,0.0
Vauhtia ja vakuutuksia,"(6, 7]",0.9452054794520546,0.07017543859649122,0.0,0.05857988457052593,0.0,0.0,0.47286422973835096,tvEpisode,0.0,False,True,False,0.0,['FI'],Comedy,0.6666666666666666,0.0,0.0
The 'Teddy' Bears,"(5, 6]",0.19863013698630283,0.02280701754385965,0.0,0.4007626963502823,0.08492425673851772,0.0,0.10120316433752355,short,0.0,False,True,False,0.2577218083931565,['US'],"Comedy,Family,Short",0.5555555555555555,0.36201806772257106,0.0
Jagapoga,"(3, 4]",0.8493150684931514,0.16140350877192983,0.0,0.11356293232205891,0.08492425673851772,0.0,0.3361896349043223,movie,0.0,False,True,False,0.0,['IN'],Comedy,0.33333333333333326,0.0,0.0
Art Class/Problem Moms,"(8, 9]",0.9794520547945211,0.042105263157894736,0.0,0.17918963921826822,0.08492425673851772,0.0,0.578299728189322,tvEpisode,0.0,False,True,False,0.0,['US'],"Animation,Comedy",0.8888888888888888,0.0,0.0
Flooded,"(7, 8]",0.8424657534246585,0.0736842105263158,0.0,0.5098736666453764,0.42073143939631225,0.0,0.6274264591532746,tvEpisode,0.0,False,True,False,0.0,['US'],"Action,Adventure,Drama",0.7777777777777777,0.35279494991915217,0.0
Kariéra matky Lízalky,"(5, 6]",0.40410958904109684,0.18421052631578946,0.0,0.10587464271210631,0.0,0.0,0.47286422973835096,movie,0.0,False,True,False,0.0,['CSHH'],Comedy,0.5555555555555555,0.0,0.0
Abuk Sabuk Bir Film,"(6, 7]",0.7671232876712342,0.16140350877192983,0.0,0.45525295606440275,0.08492425673851772,0.0,0.3687697767960738,movie,0.0,False,True,False,0.1140437169851399,['TR'],"Comedy,Drama",0.6666666666666666,0.0,0.0
Pismo iz 1920,"(7, 8]",0.801369863013699,0.09824561403508772,0.0,0.013027722371248884,0.0,0.0,0.3853163658682749,tvMovie,0.0,False,True,False,0.0,['YUCS'],Drama,0.7777777777777777,0.0,0.0
One Night the Moon,"(7, 8]",0.8424657534246585,0.1,0.4811566110280978,0.35037165186956654,0.13460176233216656,0.0,0.5169988401215794,movie,0.22753539816199508,False,True,False,0.1949590218937863,['AU'],"Drama,Musical,Mystery",0.7777777777777777,0.38639121179052593,0.0
F*** Off I'm Small,"(6, 7]",0.883561643835618,0.10526315789473685,0.0,0.03426703577033152,0.0,0.0,0.18291003719322776,tvEpisode,0.0,False,True,False,0.0,['GB'],Documentary,0.6666666666666666,0.0,0.0
Hôtel du Nord,"(7, 8]",0.4109589041095898,0.1456140350877193,0.0,0.5336273302484686,0.5566435864552978,0.12473792114200281,0.45458974708786615,movie,0.143558852691131,False,True,False,0.7521482012948878,['FR'],"Comedy,Drama,Romance",0.7777777777777777,0.5146961436130184,0.028818362924559558
Storm Troopers,"(8, 9]",0.9520547945205493,0.02280701754385965,0.0,0.013027722371248884,0.08492425673851772,0.0,0.16040322042929547,short,0.0,False,True,False,0.0,['FR'],"Documentary,Short",0.8888888888888888,0.0,0.0
Kieta!? Sora tobu yôsai,"(7, 8]",0.7397260273972606,0.07017543859649122,0.0,0.3685585332067115,0.13460176233216656,0.0,0.4093054827071474,tvEpisode,0.0,False,True,False,0.0,['JP'],"Action,Adventure,Animation",0.7777777777777777,0.0,0.0
Quarantine,"(4, 5]",0.7602739726027412,0.16666666666666666,0.0,0.25103836731922613,0.13460176233216656,0.0,0.6361025936829513,movie,0.0,False,True,False,0.30900273887892615,['CA'],Sci-Fi,0.4444444444444444,0.2601335203594169,0.0
Cheoleobtneun anaewa paramanjanhan nampyeon geurigo taekwon sonyeo,"(5, 6]",0.8493150684931514,0.1631578947368421,0.0,0.28602466623069733,0.13460176233216656,0.0,0.3036094930125707,movie,0.143558852691131,False,True,False,0.1949590218937863,['KR'],Comedy,0.5555555555555555,0.2601335203594169,0.0
"Oy Vey, You're Gay","(8, 9]",0.801369863013699,0.052631578947368425,0.0,0.35300603374881767,0.13460176233216656,0.0,0.5082795151454075,tvEpisode,0.0,False,True,False,0.0,['US'],"Comedy,Family,Romance",0.8888888888888888,0.14686489111539536,0.0
My Transgender Kid,"(4, 5]",0.9383561643835616,0.08070175438596491,0.0,0.12392441120803724,0.08492425673851772,0.0,0.0,tvMovie,0.0,False,True,False,0.0,['US'],Documentary,0.4444444444444444,0.0926614295597353,0.0
"Lipa 'Arandia' Massacre: Lord, Deliver Us from Evil","(5, 6]",0.794520547945206,0.19649122807017544,0.22044522613053177,0.13601827977956285,0.08492425673851772,0.0,0.5508431050902338,movie,0.22753539816199508,False,True,False,0.1140437169851399,['PH'],"Action,Crime,Drama",0.5555555555555555,0.0,0.0
Dating Catwoman,"(7, 8]",0.8904109589041109,0.007017543859649123,0.0,0.11715976914105183,0.08492425673851772,0.12473792114200281,0.2732930445786087,short,0.0,False,True,False,0.0,['US'],"Comedy,Short",0.7777777777777777,0.0,0.0009653044190042157
Sapevano solo uccidere,"(4, 5]",0.6164383561643838,0.1929824561403509,0.0,0.2026531048994005,0.08492425673851772,0.0,0.429903706236919,movie,0.0,False,True,False,0.4230464558640661,['IT'],Western,0.4444444444444444,0.23952632067513063,0.0
Strange Bedfellows,"(7, 8]",0.5684931506849313,0.08421052631578947,0.0,0.1581914469783687,0.08492425673851772,0.0,0.4093054827071474,tvEpisode,0.0,False,True,False,0.0,['US'],"Action,Crime,Drama",0.7777777777777777,0.1853228591194706,0.0
Hareluya II BØY,"(6, 7]",0.8150684931506849,0.052631578947368425,0.0,0.07743839520903692,0.16984851347703545,0.0,0.5711761054711211,tvSeries,0.0,True,True,False,0.1140437169851399,['JP'],"Action,Animation,Comedy",0.6666666666666666,0.0,0.0
Lú Belmonte,"(5, 6]",0.9794520547945211,0.16140350877192983,0.0,0.07743839520903692,0.23841253015696137,0.12473792114200281,0.4445164219600468,movie,0.0,False,True,False,0.1949590218937863,['ES'],Drama,0.5555555555555555,0.0,0.0012794149402213136
Episode #1.11,"(7, 8]",0.6438356164383574,0.052631578947368425,0.0,0.03426703577033152,0.33178977999075826,0.0,0.3565956196922838,tvEpisode,0.0,False,True,False,0.38991804378757255,['GB'],"Crime,Drama,Romance",0.7777777777777777,0.0,0.0
L'insegnante balla... con tutta la classe,"(4, 5]",0.6917808219178081,0.1456140350877193,0.0,0.32264597426100095,0.30445027580920203,0.0,0.47848051073789855,movie,0.0,False,True,False,0.5264750861319193,['IT'],Comedy,0.4444444444444444,0.2779842886792059,0.0
Monster from Bikini Beach,"(5, 6]",0.8904109589041109,0.16666666666666666,0.0,0.25103836731922613,0.1971880176585917,0.0,0.46401271344186623,movie,0.0,False,True,False,0.1140437169851399,['US'],"Comedy,Horror",0.5555555555555555,0.33218775023486596,0.0
The Choice,"(8, 9]",0.7602739726027412,0.07017543859649122,0.0,0.05857988457052593,0.0,0.0,0.5211707040319209,tvEpisode,0.0,False,True,False,0.0,['AU'],Drama,0.8888888888888888,0.0,0.0
Agent 88,"(4, 5]",0.9246575342465757,0.02982456140350877,0.0,0.03426703577033152,0.08492425673851772,0.0,0.37449620891613233,short,0.0,False,True,False,0.0,['US'],"Action,Comedy,Drama",0.4444444444444444,0.0,0.0
Kung mahawi man ang ulap,"(7, 8]",0.7260273972602747,0.1929824561403509,0.22044522613053177,0.08289273337072031,0.0,0.0,0.47848051073789855,movie,0.0,False,True,False,0.0,['PH'],Drama,0.7777777777777777,0.14686489111539536,0.0
Las tribulaciones de un Buda Bizco,"(6, 7]",0.7397260273972606,0.16140350877192983,0.0,0.08289273337072031,0.0,0.0,0.2732930445786087,movie,0.0,False,True,False,0.0,['ES'],War,0.6666666666666666,0.0,0.0
"Méfiez-vous, mesdames!","(5, 6]",0.582191780821919,0.14210526315789473,0.0,0.1664431580681787,0.33178977999075826,0.0,0.429903706236919,movie,0.0,False,True,False,0.5264750861319193,"['FR', 'IT']",Comedy,0.5555555555555555,0.0926614295597353,0.0
Angry Wangry,"(7, 8]",0.8424657534246585,0.05087719298245614,0.0,0.19173304559952434,0.16984851347703545,0.0,0.4513085909528991,tvEpisode,0.0,False,True,False,0.0,['GB'],Comedy,0.7777777777777777,0.0926614295597353,0.0
Disco Fever,"(5, 6]",0.6849315068493151,0.16140350877192983,0.0,0.21677133154889464,0.13460176233216656,0.0,0.5850918971821744,movie,0.0,False,True,False,0.5264750861319193,['US'],"Drama,Music",0.5555555555555555,0.320555879247081,0.0
"The Messiah Jesus, the Spirit of God","(4, 5]",0.9041095890410968,0.09298245614035087,0.0,0.2100066894819093,0.13460176233216656,0.0,0.13378330622927515,tvSeries,0.0,True,True,False,0.1140437169851399,['IR'],"Biography,Drama,History",0.4444444444444444,0.0,0.0
Hard Cash,"(7, 8]",0.8219178082191796,0.043859649122807015,0.0,0.17214281689258484,0.0,0.0,0.32870054189939535,tvEpisode,0.0,False,True,False,0.0,['GB'],"Crime,Drama",0.7777777777777777,0.0926614295597353,0.0
Episode #1.3,"(7, 8]",0.993150684931507,0.07017543859649122,0.0,0.3158813321940156,0.16984851347703545,0.0,0.6370355380924649,tvEpisode,0.0,False,True,False,0.38991804378757255,['IT'],"Biography,Crime,Drama",0.7777777777777777,0.2779842886792059,0.0
Toransufômâ: Scramble City Hatsudôhen,"(6, 7]",0.7397260273972606,0.12456140350877193,0.0,0.29677092000100536,0.1971880176585917,0.0,0.47848051073789855,video,0.0,False,True,False,0.30900273887892615,['JP'],"Action,Adventure,Animation",0.6666666666666666,0.23952632067513063,0.0
Hatim,"(7, 8]",0.5342465753424666,0.16140350877192983,0.0,0.013027722371248884,0.08492425673851772,0.0,0.2616063847668191,movie,0.0,False,True,False,0.0,['PK'],"Action,Fantasy,History",0.7777777777777777,0.0,0.0
The Moon and the Sledgehammer,"(6, 7]",0.6369863013698644,0.16140350877192983,0.0,0.2709021410637501,0.08492425673851772,0.0,0.20240632867504707,movie,0.22753539816199508,False,True,False,0.1949590218937863,['GB'],Documentary,0.6666666666666666,0.2937297822307907,0.0
Simple Twist of Fate,"(7, 8]",0.9863013698630141,0.08947368421052632,0.0,0.31175793349114056,0.16984851347703545,0.0,0.6323100349119661,tvEpisode,0.0,False,True,False,0.0,['US'],"Drama,Romance",0.7777777777777777,0.0,0.0
Hellcat's Revenge,"(4, 5]",0.9520547945205493,0.14035087719298245,0.0,0.2545749883116847,0.2692035246643331,0.0,0.5605803994522077,movie,0.0,False,True,False,0.1140437169851399,['US'],"Action,Crime,Thriller",0.4444444444444444,0.2779842886792059,0.0
